FLastName, Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
dc8cfba42ec676740191fb80130d29c81aafebf570525a0b55dce547b29c8ce8f2218, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
04c4891f1ec78de4ed094933de2569c354cd7add2138202137809a82eba50bab2eba8, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
380f23d205a307e64b8add14aabbc1bde0ddc03bb8404bc2413b604e39c049bf2fa5f, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,Checked,0,1
214e175c655d3e3df24c19d4ef35cf77de7f22a54601b7053c77535bd9b6d94a4389f, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1
6067ea65abc153c6d2b84a375aeb92a2cd13be905fa017d890be002e98cd140c8a312, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
d893dfa29fa7540c0978e2a765f1ecf906828bf2f9058f45dd3ee00c937575434aa5f, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
49266c55a5bffd8ea875bf9bd6c5f75935597413ea764b7c20d02a79898573409a026, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
80d97bb0ff09a1535c602f153fcc26907088b4b7db44f558720f6d2013321945c5c14, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
aa203e1edbeb9fceeaf18e85d8d305e54317f098f6f419524726a2973e247914a78b3, 1,8/29/2024 11:02,8/29/2024 11:03,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1
81f1128928d2cffb5df00f05f907705a749d446c1afbdbd49d9bc6b48f588fd2fdd5f, 1,8/29/2024 11:02,8/29/2024 11:03,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1
d6980375d70d71805ac7a96a436a42662f328b626988ac46b7e566a6af917cfdf3b2a, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
7f6b0602d3f280919fc8862658a1e2c0222df44266cbeaa4585008c576a046823e7c9, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
6814f6dd78f3c0adcac33a04342856a628c37e03cd4628165ce575dd6bf79fb7af4ac, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
7e970105b9cd0c51e62c1bd0341b10bf35f52f269311d33e4f86f41bd8a53bf797fa5, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
d22bca897149c231b7f97e377c8873a4d5b96e793679ef63269c3cac326932546a891, 1,8/29/2024 11:02,8/29/2024 11:03,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,1,1
86e7c14b2791a97647bde5a003a34d44c9fbd992ecb46ec64fa1eeb99620a8248b232, 1,8/29/2024 11:02,8/29/2024 11:03,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,1,1
dab3ab5cc9d8306218050cd04173a7a6ff8fd8e770e76a4cd291de4149ca25a9d62e8, 1,8/29/2024 11:02,8/29/2024 11:03,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,Checked,1,1
3577ec3bb91d05ed7b79b79266eb1bfe0d42144f236fd7ed1b3bd62f2887b3176dd3a, 1,8/29/2024 11:02,8/29/2024 11:03,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
fa5f63350452193efdddf3269559356eb9001bf71f35eb588410742c942ec56978d63, 1,8/29/2024 11:02,8/29/2024 11:03,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
628f76350643609d3ea9e6969518de2c2646d7cb81bec67fe5ebfd2bb557a9252e060, 1,8/29/2024 11:02,8/29/2024 11:03,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,idek,0,1
d73948e772732ba1435b23adc62faa0cb51f379a019db1d96aaa68413238e8773d4db, 1,8/29/2024 11:02,8/29/2024 11:03,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,no clue,0,1
27c1c03fd3a91285d99567ad5d501cdb860e44cfbd97c18e76bb37e9a5338d5d95f4c, 1,8/29/2024 11:02,8/29/2024 11:03,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1
cb773fdb4b63299231f2078e366dedfc2156e049d44829d0996380904b700112bf74e, 1,8/29/2024 11:02,8/29/2024 11:03,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1
f178d825b9647a0680b416c2f7543942e45964a2b76739e82ee14baaf20bc9cddc02d, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
f345886346b1ad51f45f162e8fdaf893cb29444389da1a28bcd361f68bcd260c36519, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1
527ef2850e3f0dbca5e03a8d17efa13fdc3abe74470b6f5add47bfd7a7a79b95c2823, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
961d241cd31559d764dcd5385cddf2552c33f4bfa1209816a940e7539fc79f2ab72ef, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
99b2fd1f6c6e795e253a20e593f86fd9ec33871be48b14bb78cf56216a8ca098dc3d9, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
ae6c3b9af15ea01ef531bdd31e8c0d7c3b5c7f1b309656c4ff064c5b76758986bfe30, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
a6825cc523a6085b719344fe1e5067581917c710d908193c875a4ef648cfb3ba6c400, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
006858c99a3e6ffddcee39674885941c82604a065473817e200fd22e784044e4576e4, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
d219adf4821eb0db4596030b8f9d42baf7418848cdd68dac7d852396c6584bfd6b78f, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
fee800af44a44be74c8f1f78f3768df29099ad3f25c66751966a03f5ef702671afb93, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
8ec4c12da5a7adc7b0b52021739d29292c101ebe7755ab805bec8df9bbd447ed352ca, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,Checked,0,1
94f8ec33c34320c8a0991cfc88c132388f0fd2070dbf3ecce1f74ca4617d7eed94696, 1,8/29/2024 11:02,8/29/2024 11:03,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1
3bf7f22ad971072ac81f4882702b4d8f58be0fe0834d57bec334b063348150825d3bd, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
fd387e6bded7d7d3425901420597b1a8340f5ca0cb622b440ee395a154ed95d459a71, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,UnChecked,0,1
689710b41a148452d03c636ba05217e7d5b8db1b2bfdc1b3bf77943ab7cf95219cee0, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
c5cfed381ac388c1302b2d6d90f0ee415848e2151ef17b4d896c735b7173c6110186c, 1,8/29/2024 11:02,8/29/2024 11:03,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,Checked,0,1
f19f954089382108e664f5575ac6e85af9d4fbc6b76ef3db64980b5bba331206324bb, 1,8/29/2024 11:02,8/29/2024 11:03,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1
4fb7e8acdd17ec70f1ca71a362f7d206a3eb5a92af202d142edf823d62be2b1c495cb, 1,8/29/2024 11:02,8/29/2024 11:03,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1
5196d1cfe5aeabc6e6c6647575dd66eff26cacbbd616fa5d7a13544661bc3e3617790, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
56f8d531b5758c32b16340163e46b766de2b63bf8f2017b9087dc6ef647efc50a806a, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
af528f7827465b0ba6e002e803af128f7c3f619333b1557ce660b397c2a70b75eacf1, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
dbf96e2e3be415f652f00339362e3f16bf47ee36157356fae0255ef25be47b90d3d0a, 1,8/29/2024 11:02,8/29/2024 11:03,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
d1638eca3473cff12c8994ea600e3c38354031743e271b91fdc8516d81c254d913156, 1,8/29/2024 11:02,8/29/2024 11:03,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1
0c42b49f15b96aab5aac82de8de461ef5dca7f0e3e0f3429cd12117ccbf911d2d88f6, 1,8/29/2024 11:02,8/29/2024 11:03,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1
4dd337219aea5a8bf6da163c49da71007a58c06da83f8915a31c40516c1d10970abfb, 1,8/29/2024 11:02,8/29/2024 11:03,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1
1d014df4a7436d6f52c15f2d66a0ccee49b329250308449384bb0485eeabf9aaea2e5, 1,8/29/2024 11:02,8/29/2024 11:03,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
dd44e8ba3ba0d0462f223322430bb70f7f74e18dfdc319e81128844f8f723c2db8c0a, 1,8/29/2024 11:02,8/29/2024 11:03,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
c4ff90659e228e9310c13b157649f9aebc0cd5af85a0f310d59e1887f24e71c43c117, 1,8/29/2024 11:02,8/29/2024 11:03,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,meat,0,1
e54bce2f8740f162115f340fc19acdd45356c7512762b05d522cc8d33deed610db57c, 1,8/29/2024 11:02,8/29/2024 11:03,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,meat 2,0,1
734aec5c8f5d0fee05055841378aed6e4b6601864bcde27102be7b49885bccda90c0b, 1,8/29/2024 11:02,8/29/2024 11:03,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1
910a9339fb0f6b662867e650892cea28409d7e7eaf49362efa39f1f2b001727a09021, 1,8/29/2024 11:02,8/29/2024 11:03,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,UnChecked,1,1
25f7fa287daf3cddc03a4898c32851d9e9abb48cb0ed5375287fd651498fd03ce229e, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,UnChecked,0,1
61074e99bfb1047413c863fc6f14c4917db26278d5851459d7c4c8215ce8540b8d154, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,Checked,0,1
8b6f3108be2ee100293bc99977b29ac4588800bd297e8f1523ac9b521e9b2c2c3ed24, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
830e526bc96d6c703539a7f34f7740c79d6714ce824e5f0ce26e1cb8fd09a2cbc2933, 1,8/29/2024 11:02,8/29/2024 11:03,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
7087e9a5d5b9d5920cc72122252081b173b57ff15f22cadb1debba2d75ae99e8184a9, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,Checked,0,1
cc67883a63e9e8545c764f5f29efd82f62a1d9ef32eafd43a52634926e843fc2f2a40, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,0,1
65ee8137988799301501f429d1d345bfeb3946b8b4fa19de0e40a2aa38d5aef62d799, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,0,1
cab78a5fbb1fb420067c81ae48f6b07f10dbecb8437fa735f93017b1282aa2d01961a, 1,8/29/2024 11:02,8/29/2024 11:03,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,UnChecked,0,1
8eddc46e3e0a47333edd391f6315e29f2c9f4d32ebdd6004b9bc83f86b0cd10ce471e, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,0,1
31b86f04de9d8bded74643647ec778def4806a4a5c590586b6e6f13663715d6e2cf0e, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,UnChecked,0,1
1f425de1facd41d6a0356fbb2b4f32377b51c2c5b037eb78ded585f3b9e17580f4dfb, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,Checked,0,1
719f3740363a255ab3582229a27accdd19c1c78a1e0544947d8a4681ef9797ce9b50d, 1,8/29/2024 11:02,8/29/2024 11:05,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,0,1
a5a4c29e6d4a91c2d7b99c9faebe8251969831f7ef56f23a667f97febf17ccbf8b49a, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
c523ea5450cd56627bb18b3ee448adef1722d246c2e993dd761e7fb13fe9c6370b494, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,Checked,0,1
b803456fd2c5b71972ea7e1aa786866118c13f5dd1b5a40c8b9eff875a8ed6cd5f406, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
397c7d2cb6362397fd799208b91f22090b78438ef2d48a556286e4f4449cbed5c8e22, 1,8/29/2024 11:02,8/29/2024 11:05,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
6d782e45743c10743c39318b94c1a758a8f731a317a5c3ac84c90d4ebc85369b1518b, 1,8/29/2024 11:02,8/29/2024 11:05,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1
8cff594e6d757ef35db3860b85326c88e84174dd49aac2363b0c452629dbadfb940f3, 1,8/29/2024 11:02,8/29/2024 11:05,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1
45b0cd49a92a0fefd934952e1e4959efc333f70a67facd5abb4927cbea04c0df10517, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
70361260ef5e272f24af970a3aef6d10b415242d23a6dc8a627f1c557084cb44b8136, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
628e392b50197398da7660026840d543b420a4d290e62fb3e4704334731aac125cfbe, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
bc64d0b6f76c8d0ee167a4b13e6171fe9ddced96840f322cdff4e1acfdb91df677e70, 1,8/29/2024 11:02,8/29/2024 11:05,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
40ed056664313984ebec4942b60e96c8823c4fffcc3d640684ea5d184042e52300081, 1,8/29/2024 11:02,8/29/2024 11:05,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,UnChecked,0,1
36ce64aad901a3a547f5561995505431edf0235718c95613c2cae4f6b0f54fde38ddd, 1,8/29/2024 11:02,8/29/2024 11:05,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,Checked,0,1
10d6d7f2f221b7a87f2ec05c11e0675f01d76f9fc88659428d20226ed8fa30c3c16bd, 1,8/29/2024 11:02,8/29/2024 11:05,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1
8aa2ca9fb82ba8d93ec3afe7f148fa919c27101edd6af840b782f74620487e95cabf8, 1,8/29/2024 11:02,8/29/2024 11:05,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
9bdeacb71ff30f83997445535b8c91fa6b762547a9a86f50ee838aa1825a9493e20a8, 1,8/29/2024 11:02,8/29/2024 11:05,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
7da6f426b83ad43ee7efcc0d5a256a405f9d306eb96e40da0bbb026fb07b18c1c1ce5, 1,8/29/2024 11:02,8/29/2024 11:05,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,Jamison,0,1
35ff0088bf4db5adebd2042f3c0486aaff3192695dc9c2f309231d8a4234091e9e187, 1,8/29/2024 11:02,8/29/2024 11:05,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,Jamie,0,1
a722de29591f07f8a6a1cf7015de5201352a059ff4559f95fbbb75538c89c6ca139d8, 1,8/29/2024 11:02,8/29/2024 11:05,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,UnChecked,0,1
01b2f95558495d64c37a679f5c191dcb0068c3c02c55a8849c7b02f8a7efbc54a2bdc, 1,8/29/2024 11:02,8/29/2024 11:05,,8,MC,,Is your answer to this question 'no'?,FALSE,1,no,Checked,0,1
817c52f65a634037af326ffbb904f185a84b8a8c30a84ddf9a90969d1e333761ee2e4, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,s,Checked,0,1
b5359f16043b3c52721a4c2a073843f3e200fdfbb3e42aaf0a4882c78e77acb50bf6d, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,c,UnChecked,0,1
11ca923aec4a9d416807fc1d5b267a45ad2a2878b95284b5821a1206a7d458fd77e96, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,a,UnChecked,0,1
ea542f0b4bdda2a833428947d21732fa1a2333901133b884805cf7954bb6d9523f5c5, 1,8/29/2024 11:02,8/29/2024 11:05,,9,MC,,"In the word ""scent"", which letter is silent?",FALSE,1,p,UnChecked,0,1
d33d4c729aa9031c349aa938c535c99cc67917f001ad358fce9cfe90ca03f3e37ab49, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,frozen yogurt,UnChecked,1,1
9941d5fc1358b9a705a67347559062574da9391b39295705e8185988794efa9d7036b, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,coca cola,UnChecked,1,1
c1ba5b152ac5931958b08354386409bed394fd5a84b3468c3ee34f0b13670f41a0c91, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,a popsicle,UnChecked,1,1
f178da68001e4179020372da0279ebbf53ba2c852dd7b228e3872a528801e27926dae, 1,8/29/2024 11:02,8/29/2024 11:05,,10,MC,,"If revenge is a dish best served cold, and revenge is sweet, then revenge is:",FALSE,1,ice cream,Checked,1,1
d339c9c4b28526d370f207f2dc22846f78789506d5f4b4d9a467277c378dbda5b7b01, 1,8/29/2024 11:03,8/29/2024 11:09,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,38,UnChecked,1,1
18c1d8426871c4e0e0df733c3d7442b2af298e69880944fad4e2a1cd15a236a247e15, 1,8/29/2024 11:03,8/29/2024 11:09,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,39,Checked,1,1
ee6052c1bfcb26a7a267387ae95ae6b2746eb4f4cddfc253a1d8569b878c0229bed7e, 1,8/29/2024 11:03,8/29/2024 11:09,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,40,UnChecked,1,1
a58d2e1e9e236d7e2a6a24fea45b711e7e1523d309dcc0f4837e574e2cac62427730c, 1,8/29/2024 11:03,8/29/2024 11:09,,1,MC,,"What is the answer to life, the universe, and everything?",FALSE,1,41,UnChecked,1,1
c8a09beee8ad62d938f8dce8cce9eab8e7ad110728478d9efcfe13c3c361f8c9601a0, 1,8/29/2024 11:03,8/29/2024 11:09,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
74fc52b6bd4b46980cc4578c019f0229b3fa79412404c9706851361be0d0b8c5c73ee, 1,8/29/2024 11:03,8/29/2024 11:09,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,50%,Checked,0,1
c5485f81f0fd4cf6e6228f4ecad0fb930d7d4a2380acf93544852c45aa935a503c04d, 1,8/29/2024 11:03,8/29/2024 11:09,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,60%,UnChecked,0,1
8ffe0df64972e80952e50bc4dab45ed2b4957e99d85e5140393e1f8dca9df400c4319, 1,8/29/2024 11:03,8/29/2024 11:09,,2,MC,,"If you choose the answer to this question at random, what is the chance you will be correct?",FALSE,1,25%,UnChecked,0,1
ce173e474b7a6c3de230a7a018b36e3739f4ea108e7a789422c5c238a8e7a51f1182b, 1,8/29/2024 11:03,8/29/2024 11:09,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,TRUE,Checked,1,1
70ae8d6f23e4ebf00516fe1c35c7563efb794ee2ce51f2e5f360fef3d8f3d7dc5b39e, 1,8/29/2024 11:03,8/29/2024 11:09,,3,T/F,,"Should the word ""Abbreviation"" be shorter?",FALSE,1,FALSE,UnChecked,1,1
b6c8a4b81488c37f2996ebdcc49ba60f3c3174fd9afcc5e060679a9e728549c7e4b4b, 1,8/29/2024 11:03,8/29/2024 11:09,,4,MC,,How many letters are in the alphabet?,FALSE,1,11,UnChecked,0,1
a864c3aa71b2c083c0e335922910b006cf076bc96411ac8b4978e452b83e0e9c8d769, 1,8/29/2024 11:03,8/29/2024 11:09,,4,MC,,How many letters are in the alphabet?,FALSE,1,7,UnChecked,0,1
e61877d6e5fb924f58bb6f0d04041980ce065b0854c40c283f5f1cf078fff5acbe9f3, 1,8/29/2024 11:03,8/29/2024 11:09,,4,MC,,How many letters are in the alphabet?,FALSE,1,26,Checked,0,1
57a648d0dc8a96f152f79e5f4129fd090527453de9dc3bdc674d4e97f5f2a4e852025, 1,8/29/2024 11:03,8/29/2024 11:09,,4,MC,,How many letters are in the alphabet?,FALSE,1,11010,UnChecked,0,1
421356fb74d93b98cb4e2d75b7580b73c1d3f080ebe77b31212c3b272ce410fa402ce, 1,8/29/2024 11:03,8/29/2024 11:09,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Disney sues you,Checked,0,1
0d44ab7e01249d4d821b9e00a2822ad418d4520b838dbe65e8f91af4236905327dc50, 1,8/29/2024 11:03,8/29/2024 11:09,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,Paul Bettany joins you,UnChecked,0,1
b78fed9873d66173737a122e1eec1b33d535332ef566b14efd62c16f95830a618ec66, 1,8/29/2024 11:03,8/29/2024 11:09,,5,MC,,"If you take a ship and replaced all of the parts until none of the original parts of this ship are a part of the ship, what happens?",FALSE,1,You have two ships,UnChecked,0,1
0e97393b6c4ae6c9abe6a56a6cfdb7d54ac3cf8b6154f25f5de630a527cee42ddae3b, 1,8/29/2024 11:03,8/29/2024 11:09,,6,T/F,,Something can be both New and Improved,FALSE,1,TRUE,Checked,0,1
b16c216f8a289c30e078c2473e0a9878dcb4353b46b7591864e4c6601cd7588678ca1, 1,8/29/2024 11:03,8/29/2024 11:09,,6,T/F,,Something can be both New and Improved,FALSE,1,FALSE,UnChecked,0,1
9f471600462e5fed65f784f913cdb64a35af07ea482864c381f6737af0187ff0971e2, 1,8/29/2024 11:03,8/29/2024 11:09,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 1,Jeff😐,0,1
3509c78fe148f02715b7c49db50769cb18576af119d4f3c66694e38cc8c6c41fe8864, 1,8/29/2024 11:03,8/29/2024 11:09,,7,FIB,,"My bologna has a first name, it's _______ my bologna has a second name, it's _______ ",FALSE,1,Answer for blank # 2,"Quit, Don't quit. ✨Noodles✨",0,1
a88b0f387e35b28354907d4d7ff132fa0fd3c76d3363c5cdc0f19e0d2e2ec491fe68e, 1,8/29/2024 11:03,8/29/2024 11:09,,8,MC,,Is your answer to this question 'no'?,FALSE,1,yes,Checked,1,1
